time (PST),fog drip,rain (mm),wind gust (m/s),air temperature (C),relative humidity (%),wind speed (m/s),wind direction (deg)
2005-12-10 07:00:00,0.0,0.0,1.834,14.8475,25.055,0.811,106.68
2005-12-10 08:00:00,0.0,0.0,1.694,15.377500000000001,27.9375,0.897,89.7875
2005-12-10 09:00:00,0.0,0.0,1.846,17.86,25.9775,0.94775,86.7875
2005-12-10 10:00:00,0.0,0.0,1.201,18.595,23.7875,0.696,86.9025
2005-12-10 11:00:00,0.0,0.0,2.172,18.5675,20.2825,0.8625,115.625
2005-12-10 12:00:00,0.0,0.0,2.181,18.1125,20.9175,0.9450000000000001,146.725
2005-12-10 13:00:00,0.0,0.0,2.548,18.79,22.235,1.19475,171.525
2005-12-10 14:00:00,0.0,0.0,2.066,19.5175,22.4275,0.89825,151.6
2005-12-10 15:00:00,0.0,0.0,2.094,17.615,30.005000000000003,0.81,210.675
2005-12-10 16:00:00,0.0,0.0,1.356,15.7625,36.4975,0.32325000000000004,209.97
2005-12-10 17:00:00,0.0,0.0,0.745,14.3125,34.0025,0.2505,113.6725
2005-12-10 18:00:00,0.0,0.0,0.864,15.2025,24.560000000000002,0.25425,113.325
2005-12-10 19:00:00,0.0,0.0,1.096,15.379999999999999,22.5475,0.46925,93.65
2005-12-10 20:00:00,0.0,0.0,1.184,14.879999999999999,25.7575,0.37250000000000005,156.175
2005-12-10 21:00:00,0.0,0.0,0.955,14.9525,24.5875,0.416,120.3225
2005-12-10 22:00:00,0.0,0.0,1.446,15.1875,23.939999999999998,0.8062499999999999,90.66499999999999
2005-12-10 23:00:00,0.0,0.0,1.588,15.205,23.51,1.0750000000000002,74.0875
2005-12-11 00:00:00,0.0,0.0,1.606,15.3225,23.0175,0.92875,86.0875
2005-12-11 01:00:00,0.0,0.0,1.924,15.02,23.447499999999998,0.7885,128.175
2005-12-11 02:00:00,0.0,0.0,1.323,15.32,22.0875,0.9335,86.05
2005-12-11 03:00:00,0.0,0.0,1.609,15.4925,21.3775,0.8895,87.055
2005-12-11 04:00:00,0.0,0.0,1.313,15.0175,21.455,0.9785,82.6175
2005-12-11 05:00:00,0.0,0.0,1.312,15.05,20.54,1.0110000000000001,86.65
2005-12-11 06:00:00,0.0,0.0,1.179,15.692499999999999,19.215,0.8295,90.8
2005-12-11 07:00:00,0.0,0.0,1.209,15.8875,19.415,0.9335,83.2325
2005-12-11 08:00:00,0.0,0.0,1.885,16.119999999999997,20.02,0.92875,135.8
2005-12-11 09:00:00,0.0,0.0,1.694,16.9175,22.5125,0.77375,151.875
2005-12-11 10:00:00,0.0,0.0,1.315,17.89,27.2075,0.64925,244.45000000000002
2005-12-11 11:00:00,0.0,0.0,1.989,17.785,36.3425,1.23125,270.32500000000005
2005-12-11 12:00:00,0.0,0.0,1.516,17.515,35.1075,0.87975,264.95
2005-12-11 13:00:00,0.0,0.0,1.764,18.1,32.605000000000004,1.16175,259.0
2005-12-11 14:00:00,0.0,0.0,2.04,18.82,27.994999999999997,1.2585,251.825
2005-12-11 15:00:00,0.0,0.0,1.984,18.115,27.509999999999998,1.28725,275.8
2005-12-11 16:00:00,0.0,0.0,1.761,15.895,45.72,0.8119999999999999,290.65
2005-12-11 17:00:00,0.0,0.0,1.3,14.28,45.075,0.56475,172.08375
2005-12-11 18:00:00,0.0,0.0,1.424,14.2525,29.775,0.4795,147.5575
2005-12-11 19:00:00,0.0,0.0,1.016,14.8925,33.19,0.52,240.3745
2005-12-11 20:00:00,0.0,0.0,1.098,14.85,29.285,0.4965,260.45225
2005-12-11 21:00:00,0.0,0.0,1.024,14.58,27.3675,0.25125,243.45
2005-12-11 22:00:00,0.0,0.0,1.264,14.93,23.825,0.12975,109.948
2005-12-11 23:00:00,0.0,0.0,1.645,14.895,23.8525,0.4325,179.875
2005-12-12 00:00:00,0.0,0.0,1.485,14.115,27.064999999999998,0.27475,186.55
2005-12-12 01:00:00,0.0,0.0,1.54,13.6325,29.677500000000002,0.7294999999999999,135.025
2005-12-12 02:00:00,0.0,0.0,1.287,13.549999999999999,29.765,0.74075,126.575
2005-12-12 03:00:00,0.0,0.0,0.395,13.2225,30.1725,0.0315,194.74
2005-12-12 04:00:00,0.0,0.0,0.17,13.23,29.314999999999998,0.018000000000000002,63.2325
2005-12-12 05:00:00,0.0,0.0,1.494,13.1675,30.1025,0.6054999999999999,133.2
2005-12-12 06:00:00,0.0,0.0,0.768,12.355,33.615,0.16749999999999998,141.425
2005-12-12 07:00:00,0.0,0.0,1.209,10.86,53.4375,0.49924999999999997,224.25
2005-12-12 08:00:00,0.0,0.0,1.052,12.1025,48.065,0.298,100.52000000000001
2005-12-12 09:00:00,0.0,0.0,0.998,14.5975,47.6925,0.25175000000000003,192.94
2005-12-12 10:00:00,0.0,0.0,1.676,15.072500000000002,63.084999999999994,0.9115,255.05
2005-12-12 11:00:00,0.0,0.0,2.638,14.525,76.0975,1.36975,205.425
2005-12-12 12:00:00,0.0,0.0,2.584,14.2,78.89,1.653,176.65
2005-12-12 13:00:00,0.0,0.0,2.592,14.805,75.3825,1.502,263.4
2005-12-12 14:00:00,0.0,0.0,2.032,13.004999999999999,82.6775,1.3155000000000001,275.7
2005-12-12 15:00:00,0.0,0.0,2.597,13.3825,73.24249999999999,1.48925,280.8
2005-12-12 16:00:00,0.0,0.0,1.949,11.0875,89.125,1.25675,297.0
2005-12-12 17:00:00,0.0,0.0,2.6,9.505,97.0,1.4015,294.45
2005-12-12 18:00:00,0.0,0.0,2.796,9.2725,97.35,1.7515,288.575
2005-12-12 19:00:00,0.0,0.0,2.181,9.1125,97.15,1.42175,303.82500000000005
2005-12-12 20:00:00,0.0,0.0,1.813,8.96,97.5,1.2235,307.75
2005-12-12 21:00:00,0.0,0.0,1.754,8.8025,97.6,0.81125,297.0
2005-12-12 22:00:00,0.0,0.0,1.486,8.662500000000001,97.725,0.63025,301.525
2005-12-12 23:00:00,0.0,0.0,2.094,8.6275,97.9,1.3207499999999999,309.15
2005-12-13 00:00:00,0.0,0.0,1.953,8.3375,97.85,1.20875,283.175
2005-12-13 01:00:00,0.0,0.0,1.537,8.370000000000001,98.0,0.86175,280.725
2005-12-13 02:00:00,0.0,0.0,1.207,8.525,98.2,0.45075,290.35
2005-12-13 03:00:00,0.0,0.0,2.2,8.559999999999999,96.525,1.15225,147.25
2005-12-13 04:00:00,0.0,0.0,1.465,8.4725,97.025,0.39625,145.7
2005-12-13 05:00:00,0.0,0.0,1.326,8.4575,96.65,0.49150000000000005,183.875
2005-12-13 06:00:00,0.0,0.0,2.416,8.205,97.275,1.33575,293.65000000000003
2005-12-13 07:00:00,0.0,0.0,2.849,8.14,98.1,1.70025,307.55
2005-12-13 08:00:00,0.0,0.0,2.752,8.3825,96.4,1.914,332.775
2005-12-13 09:00:00,0.0,0.0,2.546,9.835,85.325,1.70775,334.09999999999997
2005-12-13 10:00:00,0.0,0.0,2.551,11.405000000000001,79.605,1.49075,337.45
2005-12-13 11:00:00,0.0,0.0,3.925,12.192499999999999,72.595,2.174,312.975
2005-12-13 12:00:00,0.0,0.0,3.894,11.719999999999999,69.0125,3.02725,283.1
2005-12-13 13:00:00,0.0,0.0,3.593,12.265,69.0675,2.7435,288.17499999999995
2005-12-13 14:00:00,0.0,0.0,3.949,12.0,70.0225,2.806,296.9
2005-12-13 15:00:00,0.0,0.0,4.235,11.365,71.7225,2.9725,280.775
2005-12-13 16:00:00,0.0,0.0,4.163,10.34,78.5275,2.9907500000000002,286.55
2005-12-13 17:00:00,0.0,0.0,3.216,8.86,87.75,2.28625,295.75
2005-12-13 18:00:00,0.0,0.0,2.855,8.51,91.05,1.80925,295.95
2005-12-13 19:00:00,0.0,0.0,2.457,8.5025,92.5,1.49325,296.825
2005-12-13 20:00:00,0.0,0.0,3.26,8.305,93.8,2.31725,281.075
2005-12-13 21:00:00,0.0,0.0,3.657,8.2925,94.625,2.52825,295.5
2005-12-13 22:00:00,0.0,0.0,2.698,8.1175,95.075,1.90825,299.225
2005-12-13 23:00:00,0.0,0.0,2.509,8.0875,95.525,1.6265,301.875
2005-12-14 00:00:00,0.0,0.0,2.017,8.06025,96.675,1.17275,299.95
2005-12-14 01:00:00,0.0,0.0,2.076,7.9915,96.9,1.13775,294.275
2005-12-14 02:00:00,0.0,0.0,1.893,8.26,97.5,1.1205,286.525
2005-12-14 03:00:00,0.0,0.0,3.539,8.43,98.05,2.27575,284.1
2005-12-14 04:00:00,0.0,0.0,3.012,8.10275,98.2,1.65975,313.875
2005-12-14 05:00:00,0.0,0.0,1.909,7.6765,98.25,1.304,314.85
2005-12-14 06:00:00,0.0,0.0,1.718,7.75975,97.85,1.016,317.725
2005-12-14 07:00:00,0.0,0.0,1.395,7.77125,96.425,0.60425,270.15
2005-12-14 08:00:00,0.0,0.0,1.472,8.57,96.3,0.52025,293.675
2005-12-14 09:00:00,0.0,0.0,1.486,9.3225,93.775,0.9275,286.95
2005-12-14 10:00:00,0.0,0.0,1.89,10.765,84.85,1.03625,285.65
2005-12-14 11:00:00,0.0,0.0,1.857,11.7375,79.605,1.00475,284.725
2005-12-14 12:00:00,0.0,0.0,2.166,12.575,75.59,1.59725,284.6
2005-12-14 13:00:00,0.0,0.0,2.488,12.065,77.21000000000001,1.6145,289.05
2005-12-14 14:00:00,0.0,0.0,2.734,10.9625,80.2875,1.98325,287.525
2005-12-14 15:00:00,0.0,0.0,2.595,9.95,83.55,1.8155000000000001,294.15
2005-12-14 16:00:00,0.0,0.0,2.455,8.8825,89.225,1.5235,283.3
2005-12-14 17:00:00,0.0,0.0,2.388,8.1525,95.45,1.3655,287.35
2005-12-14 18:00:00,0.0,0.0,1.891,8.1525,96.25,1.2215,301.75
2005-12-14 19:00:00,0.0,0.0,2.308,8.085,96.5,1.3559999999999999,293.45
2005-12-14 20:00:00,0.0,0.0,2.93,8.2775,97.475,1.492,299.125
2005-12-14 21:00:00,0.0,0.0,2.884,8.0525,97.8,1.5625,286.925
2005-12-14 22:00:00,0.0,0.0,2.244,8.05325,97.3,1.07825,277.0
2005-12-14 23:00:00,0.0,0.0,2.411,8.3425,97.825,1.4655,283.675
2005-12-15 00:00:00,0.0,0.0,1.887,8.325,98.2,1.021,299.25
2005-12-15 01:00:00,0.0,0.0,1.72,8.25,98.375,0.8865000000000001,284.725
2005-12-15 02:00:00,0.0,0.0,1.289,8.07,98.475,0.4955,257.35
2005-12-15 03:00:00,0.0,0.0,2.757,8.205,98.57499999999999,1.225,264.0
2005-12-15 04:00:00,0.0,0.0,1.906,8.3575,98.625,1.1595,290.925
2005-12-15 05:00:00,0.0,0.0,2.218,8.245000000000001,98.7,1.01375,305.05
2005-12-15 06:00:00,0.0,0.0,1.878,8.06375,98.7,0.8734999999999999,281.325
2005-12-15 07:00:00,0.0,0.0,1.496,7.99525,98.75,0.5687500000000001,294.675
2005-12-15 08:00:00,0.0,0.0,1.132,7.94025,98.625,0.31074999999999997,230.1
2005-12-15 09:00:00,0.0,0.0,1.39,9.3925,97.05,0.59125,266.4
2005-12-15 10:00:00,0.0,0.0,1.597,11.1625,83.38499999999999,0.7135,185.5
2005-12-15 11:00:00,0.0,0.0,2.226,12.3525,78.66499999999999,1.39025,275.05
2005-12-15 12:00:00,0.0,0.0,2.194,12.655000000000001,75.985,1.5065,272.525
2005-12-15 13:00:00,0.0,0.0,2.62,12.967500000000001,73.0475,1.81775,286.9
2005-12-15 14:00:00,0.0,0.0,2.842,12.3925,77.0675,2.09775,295.25
2005-12-15 15:00:00,0.0,0.0,2.979,12.0475,80.16,2.208,295.45
2005-12-15 16:00:00,0.0,0.0,3.116,10.7275,87.325,1.8552499999999998,307.025
2005-12-15 17:00:00,0.0,0.0,2.029,9.02,97.225,1.2542499999999999,313.25
2005-12-15 18:00:00,0.0,0.0,2.731,8.5575,97.75,1.67875,316.1
2005-12-15 19:00:00,0.0,0.0,3.229,8.76,98.225,2.2825,306.425
2005-12-15 20:00:00,0.0,0.0,2.27,8.335,98.42500000000001,1.6677499999999998,312.47499999999997
2005-12-15 21:00:00,0.0,0.0,2.102,7.72325,98.55,1.3900000000000001,316.7
2005-12-15 22:00:00,0.0,0.0,1.854,7.7235,98.6,0.8330000000000001,280.0
2005-12-15 23:00:00,0.0,0.0,1.398,8.67,87.36749999999999,0.329,219.42499999999998
2005-12-16 00:00:00,0.0,0.0,0.985,9.7475,71.6125,0.5595,223.75
2005-12-16 01:00:00,0.0,0.0,1.241,7.991,94.15,0.479,281.875
2005-12-16 02:00:00,0.0,0.0,0.611,9.83,63.772499999999994,0.226,115.38000000000001
2005-12-16 03:00:00,0.0,0.0,0.665,8.29725,89.7875,0.21225,191.9
2005-12-16 04:00:00,0.0,0.0,0.96,8.8125,71.7125,0.69475,105.3
2005-12-16 05:00:00,0.0,0.0,0.987,8.682500000000001,80.445,0.494,117.55000000000001
2005-12-16 06:00:00,0.0,0.0,0.951,8.2305,89.675,0.44925000000000004,127.5
2005-12-16 07:00:00,0.0,0.0,0.74,7.709,93.725,0.3045,83.55
2005-12-16 08:00:00,0.0,0.0,0.629,8.6325,90.425,0.18625,108.2375
2005-12-16 09:00:00,0.0,0.0,1.267,11.622499999999999,67.92,0.33875,116.65
2005-12-16 10:00:00,0.0,0.0,1.722,12.6,68.3125,0.6335,219.97500000000002
2005-12-16 11:00:00,0.0,0.0,2.323,12.5025,77.17,1.298,265.0
2005-12-16 12:00:00,0.0,0.0,1.589,11.6075,80.7,0.9295,286.55
2005-12-16 13:00:00,0.0,0.0,2.27,12.9725,70.5875,1.7455,286.65
2005-12-16 14:00:00,0.0,0.0,1.697,13.365,67.4225,1.02375,274.35
2005-12-16 15:00:00,0.0,0.0,1.411,13.535,68.1725,0.5605,127.26499999999999
2005-12-16 16:00:00,0.0,0.0,1.236,11.705,76.47,0.5745,165.2775
2005-12-16 17:00:00,0.0,0.0,1.359,8.8125,94.025,0.73825,277.225
2005-12-16 18:00:00,0.0,0.0,1.147,8.34,95.85,0.2525,192.17499999999998
2005-12-16 19:00:00,0.0,0.0,0.55,8.2225,96.325,0.1065,259.725
2005-12-16 20:00:00,0.0,0.0,0.417,8.247499999999999,95.775,0.0875,267.40000000000003
2005-12-16 21:00:00,0.0,0.0,1.101,8.1015,95.25,0.3725,256.475
2005-12-16 22:00:00,0.0,0.0,1.821,8.135,97.25,1.035,305.775
2005-12-16 23:00:00,0.0,0.0,2.195,7.793,97.57499999999999,0.8985000000000001,323.55
2005-12-17 00:00:00,0.0,0.0,1.068,7.883,95.4,0.51475,96.07775000000001
2005-12-17 01:00:00,0.0,0.0,1.397,8.05325,92.55,0.78725,295.5
2005-12-17 02:00:00,0.0,0.0,1.266,7.96075,94.0,0.40275,325.425
2005-12-17 03:00:00,0.0,0.0,0.675,8.004750000000001,86.85000000000001,0.12575,50.3675
2005-12-17 04:00:00,0.0,0.0,0.0,8.4875,80.0925,0.0,0.0
2005-12-17 05:00:00,0.0,0.0,0.436,8.8,78.56,0.01675,283.9
2005-12-17 06:00:00,0.0,0.0,0.702,8.71,77.64750000000001,0.219,183.2975
2005-12-17 07:00:00,0.0,0.0,0.833,8.223749999999999,77.96,0.27849999999999997,126.92750000000001
2005-12-17 08:00:00,0.0,0.0,1.018,9.09,74.5575,0.16025,115.995
2005-12-17 09:00:00,0.0,0.0,1.46,9.6775,78.1075,0.713,257.575
2005-12-17 10:00:00,0.0,0.0,1.534,10.3125,82.275,0.9472499999999999,289.075
2005-12-17 11:00:00,0.0,0.0,1.517,11.2425,70.7625,0.9197500000000001,303.425
2005-12-17 12:00:00,0.0,0.0,0.903,12.9075,62.72,0.3025,22.509999999999998
2005-12-17 13:00:00,0.0,0.0,2.04,12.0325,69.25,0.845,216.5
2005-12-17 14:00:00,0.0,0.0,1.405,11.5725,71.91,0.8222499999999999,268.125
2005-12-17 15:00:00,0.0,0.0,2.184,11.719999999999999,74.3025,0.7682500000000001,224.475
2005-12-17 16:00:00,0.0,0.0,1.79,10.66,81.545,0.781,189.225
2005-12-17 17:00:00,0.0,0.0,0.921,9.032499999999999,88.225,0.32925000000000004,159.1
2005-12-17 18:00:00,0.0,0.0,0.815,8.885,88.925,0.17775,101.575
2005-12-17 19:00:00,0.0,0.0,0.81,9.02,91.45,0.16449999999999998,118.225
2005-12-17 20:00:00,0.0,0.0,0.684,8.7025,93.77499999999999,0.147,100.625
2005-12-17 21:00:00,0.0,0.0,0.794,8.5875,94.975,0.22549999999999998,86.125
2005-12-17 22:00:00,0.0,0.0,0.58,8.645,95.625,0.178,78.32
2005-12-17 23:00:00,0.0,0.0,0.697,8.98,96.125,0.2545,94.9
2005-12-18 00:00:00,0.0,0.0,1.042,9.2075,94.225,0.36150000000000004,98.205
2005-12-18 01:00:00,0.0,0.0,1.068,9.3525,96.125,0.47925,110.175
2005-12-18 02:00:00,0.0,0.0,1.65,9.2825,96.75,0.6365000000000001,112.275
2005-12-18 03:00:00,0.0,0.0,1.692,9.1675,96.7,0.75425,92.0175
2005-12-18 04:00:00,0.0,0.0,2.28,9.1175,97.475,1.04475,107.075
2005-12-18 05:00:00,0.0,0.0,2.51,9.06,97.65,1.0687499999999999,97.575
2005-12-18 06:00:00,0.0,0.0,2.087,9.2525,94.5,0.947,106.925
2005-12-18 07:00:00,0.0,0.0,2.703,9.5125,91.55,1.222,113.0
2005-12-18 08:00:00,0.0,0.0,2.54,9.935,90.0,1.42475,122.825
2005-12-18 09:00:00,0.0,0.0,2.737,10.38,87.025,1.529,142.425
2005-12-18 10:00:00,0.0,0.0,2.824,10.8525,85.9,1.7650000000000001,148.95
2005-12-18 11:00:00,0.0,0.0,2.409,11.8375,76.75750000000001,1.5157500000000002,134.15
2005-12-18 12:00:00,0.0,0.0,2.571,12.1375,75.555,1.0425,120.7
2005-12-18 13:00:00,0.0,0.0,1.63,12.0625,74.665,0.67375,117.55000000000001
2005-12-18 14:00:00,0.0,0.0,1.913,12.965,68.5475,0.99,114.175
2005-12-18 15:00:00,0.0,0.0,1.852,13.5075,65.6275,0.69,115.7
2005-12-18 16:00:00,0.0,0.0,0.825,11.905000000000001,75.155,0.27975,105.725
2005-12-18 17:00:00,0.0,0.0,1.285,10.2075,87.9,0.395,89.25
2005-12-18 18:00:00,0.0,0.0,1.217,9.605,91.675,0.7052499999999999,76.515
2005-12-18 19:00:00,0.0,0.0,0.923,9.682500000000001,84.175,0.628,76.6
2005-12-18 20:00:00,0.0,0.0,1.253,10.4325,83.075,0.3885,114.6
2005-12-18 21:00:00,0.0,0.0,1.517,10.6925,82.425,0.929,122.8
2005-12-18 22:00:00,0.0,0.0,0.854,10.1575,84.025,0.528,86.425
2005-12-18 23:00:00,0.0,0.0,1.299,10.5525,83.375,0.647,103.925
2005-12-19 00:00:00,0.0,0.0,1.557,10.33,86.35,0.8082499999999999,107.4
2005-12-19 01:00:00,0.0,0.0,0.833,10.485,83.725,0.154,101.75
2005-12-19 02:00:00,0.0,0.0,1.401,10.01,83.025,0.5495,107.725
2005-12-19 03:00:00,0.0,0.0,0.717,10.4475,80.8925,0.25975000000000004,94.54
2005-12-19 04:00:00,0.0,0.0,1.29,10.665,78.3125,0.616,103.825
2005-12-19 05:00:00,0.0,0.0,1.446,10.4375,78.045,0.94375,83.7
2005-12-19 06:00:00,0.0,0.0,1.49,11.7225,70.58500000000001,0.52775,113.805
2005-12-19 07:00:00,0.0,0.0,1.158,12.2775,67.1,0.4805,153.85
2005-12-19 08:00:00,0.0,0.0,1.062,14.3075,54.13,0.63475,90.45
2005-12-19 09:00:00,0.0,0.0,1.475,15.68,51.480000000000004,0.66675,94.95
2005-12-19 10:00:00,0.0,0.0,0.84,17.4075,54.175,0.26349999999999996,181.15
2005-12-19 11:00:00,0.0,0.0,1.664,17.225,53.205,0.88975,273.975
2005-12-19 12:00:00,0.0,0.0,2.27,16.885,56.6625,1.34325,275.025
2005-12-19 13:00:00,0.0,0.0,1.869,16.63,62.699999999999996,0.65175,313.0
2005-12-19 14:00:00,0.0,0.0,1.661,17.765,58.847500000000004,0.4585,218.6
2005-12-19 15:00:00,0.0,0.0,1.911,16.115000000000002,64.465,0.6925,293.625
2005-12-19 16:00:00,0.0,0.0,1.181,14.504999999999999,68.86,0.389,331.675
2005-12-19 17:00:00,0.0,0.0,1.455,15.3725,59.9825,0.6925,313.625
2005-12-19 18:00:00,0.0,0.0,1.553,13.5125,65.3825,0.86425,240.47000000000003
2005-12-19 19:00:00,0.0,0.0,2.148,14.96,58.957499999999996,0.86925,111.64999999999999
2005-12-19 20:00:00,0.0,0.0,0.902,16.365000000000002,49.9075,0.33099999999999996,143.15
2005-12-19 21:00:00,0.0,0.0,1.15,16.6475,46.5025,0.48824999999999996,240.3875
2005-12-19 22:00:00,0.0,0.0,1.393,15.675,51.489999999999995,0.774,258.1825
2005-12-19 23:00:00,0.0,0.0,0.792,16.1425,44.155,0.24875,219.5725
2005-12-20 00:00:00,0.0,0.0,0.586,18.225,31.1475,0.202,98.03999999999999
2005-12-20 01:00:00,0.0,0.0,1.622,18.8475,31.465,0.45375,165.425
2005-12-20 02:00:00,0.0,0.0,1.05,18.5075,30.6675,0.477,285.675
2005-12-20 03:00:00,0.0,0.0,0.791,17.7075,31.2525,0.3535,278.6
2005-12-20 04:00:00,0.0,0.0,1.656,16.8875,32.4675,0.719,270.535
2005-12-20 05:00:00,0.0,0.0,2.314,16.0325,40.9075,1.0185,175.26524999999998
2005-12-20 06:00:00,0.0,0.0,1.699,17.985,35.7375,0.72625,168.7735
2005-12-20 07:00:00,0.0,0.0,1.651,16.555,43.235,0.74625,159.45999999999998
2005-12-20 08:00:00,0.0,0.0,1.704,17.11,39.9975,1.001,323.9
2005-12-20 09:00:00,0.0,0.0,2.504,14.004999999999999,63.752500000000005,1.4215,312.325
2005-12-20 10:00:00,0.0,0.0,3.095,15.969999999999999,47.22,2.0025,315.825
2005-12-20 11:00:00,0.0,0.0,3.159,20.65,31.415,2.19575,325.525
2005-12-20 12:00:00,0.0,0.0,3.677,22.1375,29.48,2.14775,325.9
2005-12-20 13:00:00,0.0,0.0,3.389,22.11,29.7775,2.193,316.55
2005-12-20 14:00:00,0.0,0.0,2.834,22.1625,25.6575,1.8054999999999999,335.975
2005-12-20 15:00:00,0.0,0.0,2.669,21.3575,27.08,1.3265,327.975
2005-12-20 16:00:00,0.0,0.0,2.244,20.0125,29.6675,1.314,314.6
2005-12-20 17:00:00,0.0,0.0,3.806,16.8825,36.2525,1.95375,321.25
2005-12-20 18:00:00,0.0,0.0,2.669,14.49,44.2675,1.88425,294.25
2005-12-20 19:00:00,0.0,0.0,2.112,15.8975,36.475,1.00975,301.225
2005-12-20 20:00:00,0.0,0.0,2.584,15.967500000000001,41.4775,1.3615,293.475
2005-12-20 21:00:00,0.0,0.0,1.973,17.05,34.8275,1.518,300.9
2005-12-20 22:00:00,0.0,0.0,2.308,19.0925,30.14,1.3385,331.9
2005-12-20 23:00:00,0.0,0.0,2.607,17.697499999999998,40.03,1.4497499999999999,346.8
2005-12-21 00:00:00,0.0,0.0,2.215,14.045,64.4075,1.5465,312.45
2005-12-21 01:00:00,0.0,0.0,2.278,16.4225,43.1175,1.60025,313.65
2005-12-21 02:00:00,0.0,0.0,3.267,18.6675,32.36,1.18225,308.425
2005-12-21 03:00:00,0.0,0.0,2.894,13.344999999999999,70.6925,1.4685,283.15
2005-12-21 04:00:00,0.0,0.0,2.29,15.545,44.205,1.4705,314.5
2005-12-21 05:00:00,0.0,0.0,2.747,17.14,33.505,1.617,325.45
2005-12-21 06:00:00,0.0,0.0,2.047,19.5575,24.34,1.2397500000000001,328.975
2005-12-21 07:00:00,0.0,0.0,2.661,20.4,19.515,0.9712500000000001,174.4625
2005-12-21 08:00:00,0.0,0.0,2.394,17.4,38.4625,1.1295,198.79999999999998
2005-12-21 09:00:00,0.0,0.0,1.777,18.845,40.6625,0.703,149.075
2005-12-21 10:00:00,0.0,0.0,1.627,20.395,38.652499999999996,0.6505,266.15
2005-12-21 11:00:00,0.0,0.0,1.65,21.0325,27.785,1.023,277.20000000000005
2005-12-21 12:00:00,0.0,0.0,3.182,19.1,48.195,1.972,290.2
2005-12-21 13:00:00,0.0,0.0,2.884,17.737499999999997,53.2375,1.6902499999999998,299.825
2005-12-21 14:00:00,0.0,0.0,3.023,18.545,53.25,1.81775,302.525
2005-12-21 15:00:00,0.0,0.0,3.577,16.4375,80.02,2.197,306.975
2005-12-21 16:00:00,0.0,0.0,3.33,14.192499999999999,94.225,2.09,297.85
2005-12-21 17:00:00,0.0,0.0,3.074,14.0325,93.8,2.0852500000000003,317.7
2005-12-21 18:00:00,0.0,0.0,4.201,13.7425,97.025,3.173,305.75
2005-12-21 19:00:00,0.0,0.0,4.368,13.72,98.125,3.26325,315.85
2005-12-21 20:00:00,0.0,0.0,4.271,14.05,98.2,2.91,327.25
2005-12-21 21:00:00,0.0,0.0,4.394,14.2025,98.2,3.067,317.125
2005-12-21 22:00:00,0.0,0.0,4.652,15.1675,96.625,3.45125,329.05
2005-12-21 23:00:00,0.0,0.0,3.505,15.6875,89.6,2.28225,332.125
2005-12-22 00:00:00,0.0,0.0,4.289,14.0275,97.475,2.822,305.775
2005-12-22 01:00:00,0.0,0.0,4.408,14.315000000000001,98.2,3.112,304.325
2005-12-22 02:00:00,0.0,0.0,4.665,14.375,98.35,3.47075,300.5
2005-12-22 03:00:00,0.0,0.0,4.354,14.067499999999999,98.475,3.1245,297.55
2005-12-22 04:00:00,0.0,0.0,4.577,13.325,98.57499999999999,3.32425,302.45
2005-12-22 05:00:00,0.0,0.0,4.761,13.145,98.675,3.2345,292.275
2005-12-22 06:00:00,0.0,0.0,4.516,13.0525,98.7,3.02,292.775
2005-12-22 07:00:00,0.0,0.0,3.649,13.025,98.75,2.6342499999999998,303.15
2005-12-22 08:00:00,0.0,0.0,5.052,12.879999999999999,98.8,3.2875,299.375
2005-12-22 09:00:00,0.0,0.0,3.463,12.7475,98.8,2.4625,306.92499999999995
2005-12-22 10:00:00,0.0,0.0,3.747,12.905,98.8,2.248,314.275
2005-12-22 11:00:00,0.0,0.0,4.606,13.0125,98.8,2.496,309.075
2005-12-22 12:00:00,0.0,0.0,6.052,12.7625,98.8,4.30975,294.35
2005-12-22 13:00:00,0.0,0.0,5.885,12.9725,98.8,4.173,299.0
2005-12-22 14:00:00,0.0,0.0,4.688,12.7875,98.8,3.433,307.425
2005-12-22 15:00:00,0.0,0.0,4.141,12.81,98.8,2.65925,321.375
2005-12-22 16:00:00,0.0,0.0,5.148,12.5875,98.9,3.455,304.8
2005-12-22 17:00:00,0.0,0.0,5.372,12.4975,98.9,3.6985,300.925
2005-12-22 18:00:00,0.0,0.0,5.272,12.3625,98.9,3.9490000000000003,302.025
2005-12-22 19:00:00,0.0,0.0,5.228,12.3575,98.9,3.734,310.9
2005-12-22 20:00:00,0.0,0.0,4.797,12.85,98.875,3.11175,316.04999999999995
2005-12-22 21:00:00,0.0,0.0,4.212,12.4875,98.92500000000001,2.7235,315.6
2005-12-22 22:00:00,0.0,0.0,4.243,12.425,98.92500000000001,3.27375,317.625
2005-12-22 23:00:00,0.0,0.0,3.662,12.4375,98.9,2.81925,303.675
2005-12-23 00:00:00,0.0,0.0,3.619,12.695,98.9,2.661,318.25
2005-12-23 01:00:00,0.0,0.0,4.24,12.97,98.9,2.9194999999999998,306.7
2005-12-23 02:00:00,0.0,0.0,4.044,12.7925,98.9,2.5515,309.15
2005-12-23 03:00:00,0.0,0.0,3.606,12.6175,98.9,2.7015000000000002,290.225
2005-12-23 04:00:00,0.0,0.0,3.626,12.35,98.95,2.83425,284.975
2005-12-23 05:00:00,0.0,0.0,4.168,12.07,99.0,3.0622499999999997,292.3
2005-12-23 06:00:00,0.0,0.0,4.67,11.9475,99.0,3.68325,300.35
