time (PST),fog drip,rain (mm),wind gust (m/s),air temperature (C),relative humidity (%),wind speed (m/s),wind direction (deg)
2005-11-03 17:00:00,0.0,0.0,5.68,11.5325,87.875,4.1775,318.05
2005-11-03 18:00:00,0.0,0.0,5.51,11.432500000000001,84.475,4.075,321.5
2005-11-03 19:00:00,0.0,0.0,4.46,11.33,82.2,3.3975,320.9
2005-11-03 20:00:00,0.0,0.0,5.25,11.3275,82.05,4.4,320.59999999999997
2005-11-03 21:00:00,0.0,0.0,5.3,11.29,81.575,3.8049999999999997,320.975
2005-11-03 22:00:00,0.0,0.0,5.33,11.27,79.075,4.0625,318.175
2005-11-03 23:00:00,0.0,0.0,4.35,11.335,78.225,3.085,321.52500000000003
2005-11-04 00:00:00,0.0,0.0,4.9,11.125,80.275,3.4475000000000002,320.725
2005-11-04 01:00:00,0.0,0.0,3.47,10.735,82.125,2.5425,322.275
2005-11-04 02:00:00,0.0,0.0,3.17,10.905,79.25,2.5875,320.025
2005-11-04 03:00:00,0.0,0.0,3.21,10.925,78.3,2.51,324.725
2005-11-04 04:00:00,0.0,0.0,3.38,10.8875,78.925,2.3225,324.25
2005-11-04 05:00:00,0.0,0.0,2.86,10.7475,72.875,2.2375,322.65
2005-11-04 06:00:00,0.0,0.0,3.86,10.92,72.875,2.95,320.275
2005-11-04 07:00:00,0.0,0.0,3.7,11.6975,72.75,2.7825,321.0
2005-11-04 08:00:00,0.0,0.0,2.87,13.15,68.0325,2.245,325.025
2005-11-04 09:00:00,0.0,0.0,3.55,14.055,64.615,2.67,326.75
2005-11-04 10:00:00,0.0,0.0,3.91,14.1675,68.39750000000001,3.0075,326.2
2005-11-04 11:00:00,0.0,0.0,5.82,13.790000000000001,77.625,3.875,329.275
2005-11-04 12:00:00,0.0,0.0,5.86,13.205,86.925,4.3525,323.3
2005-11-04 13:00:00,0.0,0.0,3.65,13.377500000000001,89.3,2.735,322.275
2005-11-04 14:00:00,0.0,0.0,3.52,13.705,85.45,2.7125000000000004,324.6
2005-11-04 15:00:00,0.0,0.0,3.22,13.022499999999999,90.525,2.4699999999999998,319.5
2005-11-04 16:00:00,0.0,0.0,3.2,13.1125,89.32499999999999,2.6525,323.2
2005-11-04 17:00:00,0.0,0.0,3.87,12.3875,92.85,2.7875,323.7
2005-11-04 18:00:00,0.0,0.0,3.86,12.295,92.375,2.705,325.45
2005-11-04 19:00:00,0.0,0.0,3.58,12.98,82.1,2.555,322.55
2005-11-04 20:00:00,0.0,0.0,4.31,12.78,80.6,2.8475,325.475
2005-11-04 21:00:00,0.0,0.0,3.58,12.2125,84.075,2.6525,325.45
2005-11-04 22:00:00,0.0,0.0,2.75,11.48,90.225,1.225,318.525
2005-11-04 23:00:00,0.0,0.0,2.76,11.2225,95.10000000000001,2.0625,321.375
2005-11-05 00:00:00,0.0,0.0,3.2,10.825,97.05,2.3375,328.9
2005-11-05 01:00:00,0.0,0.0,3.6,10.6775,96.95,2.8225,328.5
2005-11-05 02:00:00,0.0,0.0,3.25,10.425,97.275,2.3775,332.025
2005-11-05 03:00:00,0.0,0.0,2.61,10.25,96.9,2.0300000000000002,333.075
2005-11-05 04:00:00,0.0,0.0,2.96,10.315000000000001,97.5,2.3375,330.975
2005-11-05 05:00:00,0.0,0.0,3.42,10.3975,95.5,2.66,327.325
2005-11-05 06:00:00,0.0,0.1,3.15,10.252500000000001,93.475,2.6475,330.625
2005-11-05 07:00:00,0.0,0.0,2.9,10.785,92.875,1.9825,329.425
2005-11-05 08:00:00,0.0,0.0,2.9,11.835,88.9,1.6124999999999998,327.025
2005-11-05 09:00:00,0.0,0.0,1.37,13.34,79.75,0.2025,322.45
2005-11-05 10:00:00,0.0,0.0,1.01,14.795,74.125,0.1775,164.75
2005-11-05 11:00:00,0.0,0.0,1.3,17.5025,64.1525,0.185,309.725
2005-11-05 12:00:00,0.0,0.0,1.68,18.4875,55.9025,1.0375,321.65
2005-11-05 13:00:00,0.0,0.0,2.52,16.6025,64.9025,1.8075,320.475
2005-11-05 14:00:00,0.0,0.0,2.67,16.115,64.7875,1.835,322.575
2005-11-05 15:00:00,0.0,0.0,2.61,16.5175,62.36,1.9024999999999999,323.375
2005-11-05 16:00:00,0.0,0.0,3.27,13.6725,76.425,2.5675,324.9
2005-11-05 17:00:00,0.0,0.0,2.25,12.3,82.05,1.4575,322.725
2005-11-05 18:00:00,0.0,0.0,1.72,12.3525,81.14999999999999,0.385,239.625
2005-11-05 19:00:00,0.0,0.0,2.1,12.032499999999999,83.575,1.3,325.225
2005-11-05 20:00:00,0.0,0.0,2.65,11.8025,85.35,1.2825,323.45
2005-11-05 21:00:00,0.0,0.0,2.35,11.3675,87.925,1.435,323.5
2005-11-05 22:00:00,0.0,0.0,1.56,12.3975,76.58500000000001,0.2175,164.55
2005-11-05 23:00:00,0.0,0.0,0.0,14.1375,60.1675,0.0,0.0
2005-11-06 00:00:00,0.0,0.0,2.27,11.315,88.425,1.31,328.875
2005-11-06 01:00:00,0.0,0.0,2.02,13.5475,63.375,0.325,108.45
2005-11-06 02:00:00,0.0,0.0,0.37,14.61,58.1425,0.01,31.55
2005-11-06 03:00:00,0.0,0.0,0.21,14.7275,57.4725,0.0025,83.825
2005-11-06 04:00:00,0.0,0.0,0.0,14.835,55.105000000000004,0.0,0.0
2005-11-06 05:00:00,0.0,0.0,0.0,14.9925,56.61,0.0,0.0
2005-11-06 06:00:00,0.0,0.0,2.2,13.925,67.88,0.335,165.55
2005-11-06 07:00:00,0.0,0.0,2.78,14.93,61.3475,0.28750000000000003,144.65
2005-11-06 08:00:00,0.0,0.0,2.43,16.8175,58.6075,0.69,114.625
2005-11-06 09:00:00,0.0,0.0,4.03,17.455,64.1925,2.0075,158.175
2005-11-06 10:00:00,0.0,0.0,2.68,20.535,55.915,0.5225,227.125
2005-11-06 11:00:00,0.0,0.0,2.35,20.91,61.965,0.68,203.625
2005-11-06 12:00:00,0.0,0.0,2.11,19.535,70.0225,0.355,41.825
2005-11-06 13:00:00,0.0,0.0,2.83,18.925,68.2675,1.3925,169.775
2005-11-06 14:00:00,0.0,0.0,1.67,19.2075,70.8,0.155,174.5
2005-11-06 15:00:00,0.0,0.0,0.61,16.775,79.85,0.02,80.775
2005-11-06 16:00:00,0.0,0.0,2.55,14.002500000000001,86.775,1.415,322.525
2005-11-06 17:00:00,0.0,0.0,1.58,13.93,71.2525,0.1,83.35
2005-11-06 18:00:00,0.0,0.0,1.45,13.3625,76.975,0.0925,88.49249999999999
2005-11-06 19:00:00,0.0,0.0,0.0,14.45,76.94999999999999,0.0,0.0
2005-11-06 20:00:00,0.0,0.0,0.83,14.1,70.9375,0.0175,160.55
2005-11-06 21:00:00,0.0,0.0,2.98,15.42,60.9125,1.19,84.7
2005-11-06 22:00:00,0.0,0.0,1.6,15.29,73.60000000000001,0.0875,64.57499999999999
2005-11-06 23:00:00,0.0,0.0,0.22,15.2525,69.985,0.0025,27.225
2005-11-07 00:00:00,0.0,0.0,2.28,14.935,69.95,0.9675,92.625
2005-11-07 01:00:00,0.0,0.0,2.25,14.545,71.0,0.665,93.8
2005-11-07 02:00:00,0.0,0.0,3.06,14.36,70.825,2.0125,121.9
2005-11-07 03:00:00,0.0,0.0,2.86,13.81,72.15,1.5,139.45
2005-11-07 04:00:00,0.0,0.0,1.41,13.485,75.725,0.05,32.65
2005-11-07 05:00:00,0.0,0.0,1.47,13.1675,86.75,0.225,50.825
2005-11-07 06:00:00,0.0,0.0,1.66,13.754999999999999,73.575,0.235,25.8
2005-11-07 07:00:00,0.0,0.0,2.06,14.265,74.65,0.385,68.125
2005-11-07 08:00:00,0.0,0.0,3.17,17.1075,64.32000000000001,1.4625,154.625
2005-11-07 09:00:00,0.0,0.0,5.38,18.2175,65.16749999999999,3.5175,156.2
2005-11-07 10:00:00,0.0,0.0,4.22,18.5125,64.85,2.9425,153.075
2005-11-07 11:00:00,0.0,0.0,4.86,16.3525,80.775,3.7175000000000002,151.1
2005-11-07 12:00:00,0.0,0.0,4.76,17.189999999999998,77.175,3.8775,150.89999999999998
2005-11-07 13:00:00,0.0,0.0,4.45,15.834999999999999,83.4,3.5675,147.175
2005-11-07 14:00:00,0.0,0.0,3.85,15.7825,84.05,2.74,154.825
2005-11-07 15:00:00,0.0,0.0,2.6,15.48,84.55,1.9325,158.85
2005-11-07 16:00:00,0.0,0.0,2.73,14.6075,89.25,1.6724999999999999,149.85
2005-11-07 17:00:00,0.0,0.0,2.85,13.852500000000001,92.7,1.3925,150.625
2005-11-07 18:00:00,0.0,0.0,3.58,13.54,94.1,0.3375,32.775
2005-11-07 19:00:00,0.0,0.0,2.37,13.2625,95.05000000000001,0.1875,38.5
2005-11-07 20:00:00,0.0,0.0,0.0,13.1425,96.05,0.0,0.0
2005-11-07 21:00:00,0.0,0.0,2.27,13.085,95.85,1.2725,135.175
2005-11-07 22:00:00,0.0,0.0,3.08,13.065000000000001,94.575,2.0025,132.825
2005-11-07 23:00:00,0.0,0.0,5.43,13.35,93.7,3.935,144.67499999999998
2005-11-08 00:00:00,0.0,0.0,5.85,13.3675,93.575,4.36,145.75
2005-11-08 01:00:00,0.0,0.0,6.62,13.254999999999999,94.125,5.115,144.175
2005-11-08 02:00:00,0.0,0.0,5.78,13.182500000000001,93.19999999999999,4.2575,145.825
2005-11-08 03:00:00,0.0,0.0,5.11,13.2,93.125,3.8474999999999997,144.625
2005-11-08 04:00:00,0.0,0.0,5.63,13.334999999999999,90.975,4.26,140.975
2005-11-08 05:00:00,0.0,0.0,6.65,13.522499999999999,89.65,4.645,143.925
2005-11-08 06:00:00,0.0,0.0,6.93,13.55,91.9,5.3725000000000005,143.55
2005-11-08 07:00:00,0.0,0.0,7.85,13.295,93.375,6.2375,146.375
2005-11-08 08:00:00,0.0,0.0,8.42,13.43,91.775,6.825,146.55
2005-11-08 09:00:00,0.0,0.0,7.75,13.5225,90.725,6.2675,148.0
2005-11-08 10:00:00,0.0,0.0,7.91,13.395,91.475,6.025,148.675
2005-11-08 11:00:00,0.0,0.0,7.41,13.1725,91.80000000000001,6.105,143.075
2005-11-08 12:00:00,0.0,0.0,8.11,13.219999999999999,89.85,6.0375,142.725
2005-11-08 13:00:00,0.0,0.0,7.56,13.120000000000001,91.9,6.1375,147.1
2005-11-08 14:00:00,0.0,0.0,6.96,13.1625,90.1,5.745,144.975
2005-11-08 15:00:00,0.0,0.0,6.78,13.467500000000001,88.0,5.1850000000000005,146.55
2005-11-08 16:00:00,0.0,0.0,7.85,13.415,88.4,5.8774999999999995,143.8
2005-11-08 17:00:00,0.0,0.0,8.76,13.309999999999999,88.575,6.9725,144.85
2005-11-08 18:00:00,0.0,0.0,10.24,13.6075,84.3,7.48,140.175
2005-11-08 19:00:00,0.0,0.0,10.92,13.7475,84.6,8.6475,143.925
2005-11-08 20:00:00,0.0,0.0,10.74,13.8225,86.8,8.935,147.775
2005-11-08 21:00:00,0.0,0.0,12.91,13.66,88.325,10.217500000000001,143.325
2005-11-08 22:00:00,0.0,0.0,12.34,13.585,91.85,10.2075,146.875
2005-11-08 23:00:00,103.708,0.7,10.55,13.27,95.125,8.2275,145.9
2005-11-09 00:00:00,471.394,2.9,11.84,13.145,96.975,8.719999999999999,144.2
2005-11-09 01:00:00,612.82,2.4,12.26,13.094999999999999,97.825,9.3725,148.475
2005-11-09 02:00:00,471.408,1.8,13.85,13.120000000000001,97.775,10.6175,146.5
2005-11-09 03:00:00,457.258,2.0,13.31,13.08,97.825,10.2075,148.025
2005-11-09 04:00:00,617.538,3.9,12.74,12.9325,98.425,8.22,151.075
2005-11-09 05:00:00,212.13,0.9,5.48,11.545,98.65,3.7225,163.89999999999998
2005-11-09 06:00:00,4.714,0.0,4.55,11.094999999999999,98.8,2.8449999999999998,155.975
2005-11-09 07:00:00,4.714,0.0,2.42,11.385,98.775,1.5075,147.55
2005-11-09 08:00:00,0.0,0.0,3.01,12.3425,97.35,1.995,143.72500000000002
2005-11-09 09:00:00,0.0,0.0,3.92,13.6775,89.825,2.235,151.125
2005-11-09 10:00:00,0.0,0.0,4.72,14.05,84.6,2.6550000000000002,147.7
2005-11-09 11:00:00,0.0,0.0,4.42,13.5575,85.125,3.135,149.0
2005-11-09 12:00:00,0.0,0.0,5.12,14.005,82.85,3.615,146.025
2005-11-09 13:00:00,0.0,0.0,5.12,14.5675,77.975,3.385,152.125
2005-11-09 14:00:00,0.0,0.0,5.75,14.02,78.9,4.2575,151.675
2005-11-09 15:00:00,0.0,0.0,4.73,13.5975,81.8,3.1125,151.225
2005-11-09 16:00:00,0.0,0.0,5.06,13.28,84.1,3.39,142.65
2005-11-09 17:00:00,0.0,0.0,5.06,12.405000000000001,87.775,3.66,142.275
2005-11-09 18:00:00,0.0,0.0,4.16,11.975,91.075,3.1725,144.025
2005-11-09 19:00:00,0.0,0.0,4.9,12.015,94.1,3.8175,145.1
2005-11-09 20:00:00,0.0,0.0,4.33,11.8625,93.325,3.4175,129.325
2005-11-09 21:00:00,0.0,0.0,4.9,11.7925,93.3,3.4175,138.425
2005-11-09 22:00:00,0.0,0.0,4.47,11.605,90.675,3.4175,139.35
2005-11-09 23:00:00,0.0,0.0,4.72,11.495000000000001,92.425,3.1525,123.94999999999999
2005-11-10 00:00:00,0.0,0.0,5.07,11.525,90.125,3.72,120.975
2005-11-10 01:00:00,0.0,0.0,4.42,11.5725,83.625,3.76,118.125
2005-11-10 02:00:00,0.0,0.0,4.62,11.4875,82.725,3.575,118.225
2005-11-10 03:00:00,0.0,0.0,3.76,11.35,86.675,3.155,117.025
2005-11-10 04:00:00,0.0,0.0,3.65,11.14,88.225,2.515,125.975
2005-11-10 05:00:00,0.0,0.0,3.76,11.2575,88.05000000000001,2.8725,125.5
2005-11-10 06:00:00,0.0,0.0,4.17,11.370000000000001,88.325,2.7525,133.925
2005-11-10 07:00:00,0.0,0.0,4.5,12.125,87.5,3.0175,138.475
2005-11-10 08:00:00,0.0,0.0,6.66,13.7275,82.05,4.407500000000001,149.575
2005-11-10 09:00:00,0.0,0.0,6.25,13.93,80.425,4.78,150.0
2005-11-10 10:00:00,0.0,0.0,6.26,14.965,72.955,4.7524999999999995,149.05
2005-11-10 11:00:00,0.0,0.0,5.87,14.24,76.475,4.035,143.275
2005-11-10 12:00:00,0.0,0.0,5.92,14.615,73.625,4.404999999999999,148.175
2005-11-10 13:00:00,0.0,0.0,6.51,14.335,77.0,5.075,147.725
2005-11-10 14:00:00,0.0,0.0,6.11,13.865,80.525,4.3925,150.47500000000002
2005-11-10 15:00:00,0.0,0.0,4.98,13.309999999999999,85.075,3.345,142.025
2005-11-10 16:00:00,0.0,0.0,4.6,12.8675,89.35,3.335,145.95
2005-11-10 17:00:00,0.0,0.0,4.47,12.54,92.75,3.135,138.675
2005-11-10 18:00:00,0.0,0.0,2.91,12.3275,93.425,0.9925,105.0
2005-11-10 19:00:00,0.0,0.0,0.0,11.95,91.825,0.0,0.0
2005-11-10 20:00:00,0.0,0.0,0.0,12.075,92.025,0.0,0.0
2005-11-10 21:00:00,0.0,0.0,0.0,11.425,94.95,0.0,0.0
2005-11-10 22:00:00,0.0,0.0,0.0,11.57,94.75,0.0,0.0
2005-11-10 23:00:00,0.0,0.0,1.98,11.535,96.2,0.8474999999999999,323.4
2005-11-11 00:00:00,0.0,0.0,2.88,11.2875,95.825,1.8525,324.425
2005-11-11 01:00:00,0.0,0.0,2.65,10.95,92.6,1.6925,327.25
2005-11-11 02:00:00,0.0,0.0,2.75,11.0,93.55,1.8275,317.25
2005-11-11 03:00:00,0.0,0.0,3.03,11.1075,90.85,2.3475,319.175
2005-11-11 04:00:00,0.0,0.0,3.6,11.4575,83.675,2.745,320.1
2005-11-11 05:00:00,0.0,0.0,3.4,11.4775,85.275,2.86,322.675
2005-11-11 06:00:00,0.0,0.0,3.52,11.322500000000002,94.22500000000001,2.6325000000000003,318.15
2005-11-11 07:00:00,0.0,0.0,3.75,11.5775,95.975,2.7875,318.125
2005-11-11 08:00:00,0.0,0.0,3.36,12.27,90.17500000000001,2.7075,324.125
2005-11-11 09:00:00,0.0,0.0,2.71,13.157499999999999,85.775,1.96,325.125
2005-11-11 10:00:00,0.0,0.0,3.72,13.465,85.725,2.8,321.7
2005-11-11 11:00:00,0.0,0.0,4.25,13.8325,83.9,2.9299999999999997,328.025
2005-11-11 12:00:00,0.0,0.0,3.22,14.43,82.475,2.2225,324.35
2005-11-11 13:00:00,0.0,0.0,4.26,14.5725,79.275,2.6875,319.275
2005-11-11 14:00:00,0.0,0.0,4.38,14.2,79.875,3.2325,324.125
2005-11-11 15:00:00,0.0,0.0,3.67,13.105,88.575,2.665,331.175
2005-11-11 16:00:00,0.0,0.0,4.87,12.407499999999999,90.3,3.18,327.1
2005-11-11 17:00:00,0.0,0.0,4.43,11.78,93.05,3.33,330.25
2005-11-11 18:00:00,0.0,0.0,3.62,11.5775,95.45,2.84,327.725
2005-11-11 19:00:00,0.0,0.0,3.47,11.3275,94.25,2.0675,322.05
2005-11-11 20:00:00,0.0,0.0,4.23,11.335,92.925,3.245,319.875
2005-11-11 21:00:00,0.0,0.0,4.17,11.0525,94.4,2.9425,321.55
2005-11-11 22:00:00,0.0,0.0,3.93,10.685,94.45,2.4475,329.4
2005-11-11 23:00:00,0.0,0.0,3.5,10.645,93.05,2.08,324.27500000000003
2005-11-12 00:00:00,0.0,0.0,3.22,10.717500000000001,93.725,2.65,321.875
2005-11-12 01:00:00,0.0,0.0,3.27,10.5625,93.15,2.2075,325.725
2005-11-12 02:00:00,0.0,0.1,2.63,10.785,94.875,1.5675,318.25
2005-11-12 03:00:00,0.0,0.0,3.62,10.5775,93.25,2.4275,317.75
2005-11-12 04:00:00,0.0,0.0,3.35,10.53,95.15,2.69,321.54999999999995
2005-11-12 05:00:00,0.0,0.0,3.8,10.6275,97.25,2.8,319.04999999999995
2005-11-12 06:00:00,0.0,0.0,3.13,10.6875,97.625,2.18,317.75
2005-11-12 07:00:00,0.0,0.0,3.05,10.865,95.175,2.255,328.675
2005-11-12 08:00:00,0.0,0.0,2.4,11.5825,88.475,0.4925,244.6925
2005-11-12 09:00:00,0.0,0.0,3.42,15.3375,71.84,1.6875,136.77499999999998
2005-11-12 10:00:00,0.0,0.0,3.27,16.9375,68.695,1.795,160.15
2005-11-12 11:00:00,0.0,0.0,2.31,18.525,65.3025,1.3375,174.8
2005-11-12 12:00:00,0.0,0.0,1.31,17.98,66.8675,0.215,211.1
2005-11-12 13:00:00,0.0,0.0,1.53,16.97,68.64750000000001,0.485,316.825
2005-11-12 14:00:00,0.0,0.0,2.08,16.205,71.6,1.27,318.25
2005-11-12 15:00:00,0.0,0.0,1.07,16.405,72.125,0.20750000000000002,326.7
2005-11-12 16:00:00,0.0,0.0,0.95,14.08,85.05,0.07750000000000001,247.45
2005-11-12 17:00:00,0.0,0.0,2.22,12.934999999999999,88.3,1.2125,325.0
2005-11-12 18:00:00,0.0,0.0,3.11,12.1775,93.025,2.61,327.475
2005-11-12 19:00:00,0.0,0.0,3.01,14.1275,74.575,2.215,331.92499999999995
2005-11-12 20:00:00,0.0,0.0,2.25,15.015,65.6125,1.6025,332.4
2005-11-12 21:00:00,0.0,0.0,1.45,16.674999999999997,51.9825,0.55,334.375
2005-11-12 22:00:00,0.0,0.0,0.95,18.075,44.455,0.0675,253.025
2005-11-12 23:00:00,0.0,0.0,0.0,17.6175,45.235,0.0,0.0
2005-11-13 00:00:00,0.0,0.0,0.0,18.4725,40.3975,0.0,0.0
2005-11-13 01:00:00,0.0,0.0,0.0,19.42,32.625,0.0,0.0
2005-11-13 02:00:00,0.0,0.0,1.06,16.7575,45.807500000000005,0.02,85.2
2005-11-13 03:00:00,0.0,0.0,0.71,17.48,38.9525,0.025,80.225
2005-11-13 04:00:00,0.0,0.0,1.0,17.16,41.68,0.034999999999999996,166.575
2005-11-13 05:00:00,0.0,0.0,2.11,14.135,63.677499999999995,0.8424999999999999,324.175
2005-11-13 06:00:00,0.0,0.0,0.91,15.775,51.3975,0.055,112.4
2005-11-13 07:00:00,0.0,0.0,1.65,17.5675,45.7225,0.17,185.675
2005-11-13 08:00:00,0.0,0.0,1.67,17.465,50.144999999999996,0.44,160.275
2005-11-13 09:00:00,0.0,0.0,1.78,22.795,34.3425,0.7474999999999999,180.25
2005-11-13 10:00:00,0.0,0.0,2.85,23.0625,37.6025,1.0725,220.925
2005-11-13 11:00:00,0.0,0.0,2.55,23.53,34.065,0.6425,240.95
2005-11-13 12:00:00,0.0,0.0,0.58,23.5125,35.095,0.052500000000000005,308.65
2005-11-13 13:00:00,0.0,0.0,1.28,22.6575,35.315,0.29000000000000004,313.425
2005-11-13 14:00:00,0.0,0.0,1.78,21.425,34.2175,0.9225,320.6
2005-11-13 15:00:00,0.0,0.0,1.66,20.5525,46.74,0.6925,320.625
2005-11-13 16:00:00,0.0,0.0,2.42,17.93,60.9225,1.4875,325.85
2005-11-13 17:00:00,0.0,0.0,3.16,17.98,57.08,2.4125,330.3
2005-11-13 18:00:00,0.0,0.0,3.36,16.9425,61.345,2.3575,330.875
2005-11-13 19:00:00,0.0,0.0,3.83,16.427500000000002,63.6475,2.44,328.375
2005-11-13 20:00:00,0.0,0.0,3.58,16.197499999999998,59.305,2.5225,325.825
2005-11-13 21:00:00,0.0,0.0,2.72,15.6175,57.1125,0.8350000000000001,241.975
2005-11-13 22:00:00,0.0,0.0,2.38,16.0675,55.25,1.2675,327.175
2005-11-13 23:00:00,0.0,0.0,1.95,18.7575,38.375,0.5275,172.87
2005-11-14 00:00:00,0.0,0.0,1.9,16.785,49.63,0.63,244.525
2005-11-14 01:00:00,0.0,0.0,1.35,19.0175,38.6525,0.1075,127.875
2005-11-14 02:00:00,0.0,0.0,2.43,15.055,59.7825,1.465,328.725
2005-11-14 03:00:00,0.0,0.0,1.95,14.71,61.155,1.01,326.3
2005-11-14 04:00:00,0.0,0.0,1.76,14.7675,60.74250000000001,0.8350000000000001,327.225
2005-11-14 05:00:00,0.0,0.0,0.21,17.805,41.335,0.0025,82.525
2005-11-14 06:00:00,0.0,0.0,1.43,15.0725,60.2225,0.14500000000000002,250.825
2005-11-14 07:00:00,0.0,0.0,1.68,15.337499999999999,63.6475,0.535,324.9
2005-11-14 08:00:00,0.0,0.0,1.41,17.4875,57.2275,0.1,327.05
2005-11-14 09:00:00,0.0,0.0,1.52,17.73,60.8475,0.6074999999999999,322.5
2005-11-14 10:00:00,0.0,0.0,2.07,19.6925,56.36,0.4675,334.20000000000005
2005-11-14 11:00:00,0.0,0.0,1.82,21.810000000000002,45.325,1.1775,329.7
2005-11-14 12:00:00,0.0,0.0,1.9,21.1525,52.9375,0.8175,330.95
2005-11-14 13:00:00,0.0,0.0,2.68,18.86,62.555,1.8624999999999998,320.425
2005-11-14 14:00:00,0.0,0.0,2.67,19.244999999999997,61.32,1.9525000000000001,323.475
2005-11-14 15:00:00,0.0,0.0,2.78,17.5,68.625,1.7999999999999998,320.9
2005-11-14 16:00:00,0.0,0.0,2.28,16.09,75.3,0.49,301.6
2005-11-14 17:00:00,0.0,0.0,1.52,15.5775,74.4025,0.115,79.775
2005-11-14 18:00:00,0.0,0.0,1.88,19.6175,48.5325,0.585,242.6
2005-11-14 19:00:00,0.0,0.0,0.22,20.585,38.305,0.0025,86.725
2005-11-14 20:00:00,0.0,0.0,0.0,19.8125,44.065,0.0,0.0
2005-11-14 21:00:00,0.0,0.0,1.87,20.36,37.8825,0.1675,63.625
2005-11-14 22:00:00,0.0,0.0,2.23,20.3625,36.629999999999995,0.335,30.725
2005-11-14 23:00:00,0.0,0.0,2.25,19.060000000000002,40.269999999999996,0.7474999999999999,100.375
2005-11-15 00:00:00,0.0,0.0,0.0,17.5575,46.6575,0.0,0.0
2005-11-15 01:00:00,0.0,0.0,0.0,15.57,58.9775,0.0,0.0
2005-11-15 02:00:00,0.0,0.0,0.0,17.1475,48.9725,0.0,0.0
2005-11-15 03:00:00,0.0,0.0,2.81,18.6825,41.315,1.0325,98.25
2005-11-15 04:00:00,0.0,0.0,4.81,19.2625,38.5575,2.665,143.475
2005-11-15 05:00:00,0.0,0.0,6.86,19.8875,35.295,4.7775,154.775
2005-11-15 06:00:00,0.0,0.0,6.92,21.1725,29.985,5.365,155.7
2005-11-15 07:00:00,0.0,0.0,8.06,22.78,25.8975,6.1725,155.95
2005-11-15 08:00:00,0.0,0.0,8.0,24.2275,23.0975,4.6425,159.5
2005-11-15 09:00:00,0.0,0.0,6.08,24.942500000000003,21.37,3.5225,242.55
2005-11-15 10:00:00,0.0,0.1,9.02,25.37,20.425,5.3475,154.02499999999998
2005-11-15 11:00:00,0.0,0.0,6.08,26.2875,19.107499999999998,3.675,150.975
2005-11-15 12:00:00,0.0,0.0,5.96,27.2025,17.82,3.4074999999999998,174.55
2005-11-15 13:00:00,0.0,0.0,6.46,26.82,21.3575,4.8575,146.825
2005-11-15 14:00:00,0.0,0.0,7.52,26.1175,23.255,5.2725,150.15
2005-11-15 15:00:00,0.0,0.0,7.07,25.17,23.255,5.0325,153.6
2005-11-15 16:00:00,0.0,0.0,5.7,24.4625,20.09,3.52,145.1
2005-11-15 17:00:00,0.0,0.0,4.41,23.5225,19.195,1.5275,238.525
2005-11-15 18:00:00,0.0,0.0,3.3,23.025,18.552500000000002,1.885,295.25
2005-11-15 19:00:00,0.0,0.0,3.82,22.372500000000002,17.7525,2.2375,269.85
2005-11-15 20:00:00,0.0,0.0,3.52,22.09,16.375,2.3875,282.45
2005-11-15 21:00:00,0.0,0.0,4.57,21.990000000000002,14.02,2.6775,287.075
2005-11-15 22:00:00,0.0,0.0,3.61,21.630000000000003,13.004999999999999,2.49,287.25
2005-11-15 23:00:00,0.0,0.0,3.66,21.64,12.715,2.2824999999999998,273.2
2005-11-16 00:00:00,0.0,0.0,4.9,21.4,12.8875,2.565,227.775
2005-11-16 01:00:00,0.0,0.0,4.05,21.195,12.7425,2.225,240.525
2005-11-16 02:00:00,0.0,0.0,3.23,20.905,12.997499999999999,1.9175,249.475
2005-11-16 03:00:00,0.0,0.0,5.52,20.877499999999998,12.9175,2.7,207.775
2005-11-16 04:00:00,0.0,0.0,5.91,21.2125,12.415,3.5775,191.35
2005-11-16 05:00:00,0.0,0.0,5.45,20.5975,13.12,2.21,227.475
2005-11-16 06:00:00,0.0,0.0,3.46,20.47,12.9175,1.93,251.1
2005-11-16 07:00:00,0.0,0.0,3.27,21.4975,12.59,1.9425,232.43
2005-11-16 08:00:00,0.0,0.0,2.98,22.61,12.4075,1.9224999999999999,248.65
2005-11-16 09:00:00,0.0,0.0,8.19,23.8325,11.9975,3.355,211.025
2005-11-16 10:00:00,0.0,0.0,8.26,25.04,11.155,5.3825,147.725
2005-11-16 11:00:00,0.0,0.2,6.36,25.78,12.01,5.035,156.075
2005-11-16 12:00:00,0.0,0.0,6.2,24.9575,14.5075,4.805,153.325
2005-11-16 13:00:00,0.0,0.0,4.07,24.7175,23.9475,1.42,90.325
2005-11-16 14:00:00,0.0,0.0,2.56,24.4175,20.215,1.3125,190.8
2005-11-16 15:00:00,0.0,0.0,1.47,24.072499999999998,23.04,0.31000000000000005,205.5
2005-11-16 16:00:00,0.0,0.0,1.05,18.7975,58.805,0.057499999999999996,159.3
2005-11-16 17:00:00,0.0,0.0,0.97,16.5425,51.4975,0.105,84.575
2005-11-16 18:00:00,0.0,0.0,2.37,14.1725,68.995,1.79,320.35
2005-11-16 19:00:00,0.0,0.0,2.27,13.875,63.81,1.9475,324.125
2005-11-16 20:00:00,0.0,0.0,2.32,14.8975,51.599999999999994,1.74,325.775
2005-11-16 21:00:00,0.0,0.0,3.26,15.6725,46.6225,2.53,326.575
2005-11-16 22:00:00,0.0,0.0,2.88,16.695,37.1525,2.2675,328.9
